,Date,User,Tweet,retweetCount,likeCount,replyCount,followersCount,neg,neu,pos,compound,engagement,absolute intensity
3556,2023-04-09 23:46:01+00:00,AngelaVdp90,I bought tickets to see “The Little Mermaid” by the Joffrey Ballot instead of waiting for the new movie. Why? I want to hear the ORIGINAL songs.,0,2,0,3086,0.0,0.852,0.148,0.516,2,0.516
3557,2023-04-09 23:46:00+00:00,mayalayne0,Tonight is gonna be a movie https://t.co/eZit7JVWgJ,0,7,0,113,0.0,1.0,0.0,0.0,7,0.0
3558,2023-04-09 23:46:00+00:00,TetPnk,"i don't consider myself a perfectionist, but with some of my art, like donuts, it is extremely important for me to get it right. I want to give these characters the best shot possible and I want to elevate the work my talented friends have done on the movie
 -Tet 2/2",0,0,0,51,0.0,0.633,0.367,0.9748,0,0.9748
3559,2023-04-09 23:46:00+00:00,the_only_olive,@SubToGambitYT @PopCrave your mad bc they used the same reference (a drag queen) that they did for the original movie? then dont watch the orginal lmao,0,1,0,11,0.153,0.661,0.186,0.2732,1,0.2732
3560,2023-04-09 23:46:00+00:00,etf_dao,"🎨 AI is making waves in the creative world, with tools like AI-generated art, music composition, and design. Have you explored AI-powered creativity? #Creativity https://t.co/FUPYzJtqrz",0,0,0,422,0.0,0.675,0.325,0.8625,0,0.8625
3561,2023-04-09 23:46:00+00:00,HolyCitySinner,The Wallflowers Play the Charleston Music Hall on April 17th https://t.co/vLeoAp3TEf,0,12,1,55632,0.0,0.806,0.194,0.34,13,0.34
3562,2023-04-09 23:45:59+00:00,Match_bocs,"@OgbeniDemola What if that Sango was represented in a blockbuster movie as a superhero,  Why not? We love the story in the movies. We all love Superman, although we know that he doesn't even exist. 
Look, even the Europeans, the Greeks in particular understand that Thor is a myth!",0,0,0,111,0.058,0.796,0.145,0.7205,0,0.7205
3563,2023-04-09 23:45:59+00:00,igayou_music,"おはようございます！
今週もガンバリましょう！！
 #おは戦504010ag",0,3,0,96,0.0,1.0,0.0,0.0,3,0.0
3564,2023-04-09 23:45:59+00:00,AtticusSays,"The D&amp;D movie was generally well liked by fans of the property (I thought it was just OK). Since reviews are good and WoM appears to be strong, the lack of box office seems to indicate general disinterest in this IP as a movie franchise.",0,0,0,427,0.043,0.749,0.208,0.8316,0,0.8316
3565,2023-04-09 23:45:59+00:00,alonzoalfred2,"@Tyszowiak @micahpote @ClownWorld_ No profile pic huh, relax",0,0,0,389,0.198,0.541,0.261,0.1779,0,0.1779
3566,2023-04-09 23:45:59+00:00,YooSantana,@BigPutruck Bro get off the internet. U do not need to share every opinion u have. Bc this is genuinely dumb as shit. It’s a boxing movie. Period. Doesn’t matter if they used other scenes to promote it. Almost Every scene that’s important in the movie is in the ring. Lord bro,0,0,0,82,0.146,0.763,0.091,-0.6472,0,0.6472
3567,2023-04-09 23:45:58+00:00,AliciaMovieGal,@ashearer706 Yup! George Burns and @CSchlatter2000 - that was a good one too!,0,2,0,2374,0.0,0.775,0.225,0.5399,2,0.5399
3568,2023-04-09 23:45:58+00:00,heathen_king,"It’s beyond parody that tr*mp was using Bowie’s music at a rally… a song about androgynous youth no less. Couldn’t be bothered to listen to, let alone comprehend, the lyrics. Just insane.",0,6,0,2859,0.242,0.758,0.0,-0.7867,6,0.7867
3569,2023-04-09 23:45:58+00:00,Music12821,@RickBigdaddy66 wonder who this could be 🤔@kanebrown_99 @kanebrown @KaneBrownFamily https://t.co/XWzD7CVHPa,0,1,1,1560,0.0,1.0,0.0,0.0,2,0.0
3570,2023-04-09 23:45:58+00:00,DxxpToughts,"RT @CEOAdam: I don't know how your Easter weekend is going, but at AMC across our theatres nationwide ours is going gangbusters! Thank you, Mario! Take your kids to see The Super Mario Bros Movie. It has a truly fabulous 96% audience score. Each of Illum… https://t.co/tQjgraRoGm",0,2,1,7359,0.0,0.709,0.291,0.9619,3,0.9619
3571,2023-04-09 23:45:57+00:00,Willydasquid,"Somehow I ended up on the radio in the UK and you can listen to the replay. 

The interview starts at 20 min but the whole show is good music. Tune into @BradleyStokeFM with excellent host @james_witcombe every Sunday, it’s really great. 

https://t.co/MHd3gyun8a",3,10,1,834,0.0,0.727,0.273,0.9516,14,0.9516
3572,2023-04-09 23:45:57+00:00,music_remedy33,@cosmic_prismss take care of yourself first andie 💚🫂,0,1,0,3428,0.0,0.714,0.286,0.4939,1,0.4939
3573,2023-04-09 23:45:57+00:00,lovlotr,"INXS - Don't Change (Official Music Video) https://t.co/TRGt43IPzu via @YouTube 

you can go back &amp; fall in love with INXS again ..",0,5,0,3815,0.0,0.833,0.167,0.6369,5,0.6369
3574,2023-04-09 23:45:57+00:00,VintageMusicLab,"Let us be the soundtrack to your next adventure! Our record label is dedicated to bringing you the hottest tracks. Follow us for daily music inspiration and check out our Soundcloud to start streaming today!
•
•
•
 #VintageMusicLabel #HouseMusic #ElectronicMusic #soundcloud https://t.co/4wGCdjlBHa",0,1,0,511,0.0,0.812,0.188,0.8513,1,0.8513
3575,2023-04-09 23:45:57+00:00,SoftSetMusic,@bodywashmtl @TALLIESband Looking forward to this one1,0,1,0,1119,0.0,1.0,0.0,0.0,1,0.0
3576,2023-04-09 23:45:57+00:00,yenny__1212,"I don’t want to alarm anyone……BUT remember how Jungkook was learning the drums…..

Whelp the person…….does rock music https://t.co/E3aRIiU5Fj",3,12,5,946,0.116,0.821,0.063,-0.2732,20,0.2732
3577,2023-04-09 23:45:56+00:00,FLec_Music,@vinceflibustier Car même le miroir réfléchit plus que leurs lanternes sans lumière... 😏,0,0,0,9,0.0,1.0,0.0,0.0,0,0.0
3578,2023-04-09 23:45:56+00:00,JustYourDegen69,@HoodaThonkett He blocked me for saying I'm sad he took down all his music from his channel,0,0,1,39,0.257,0.743,0.0,-0.6369,1,0.6369
3579,2023-04-09 23:45:56+00:00,rhodes_vivienne,"@theGrit_music People of all generations voted for #Brexit, I am of the older generation and I too mourn the the opportunities my grandchildren will miss, also the damage done to businesses and trade.",0,2,1,151,0.194,0.74,0.066,-0.6124,3,0.6124
3580,2023-04-09 23:45:56+00:00,yuu_kaida,"@koshianko0214 なら、
次にイベスト読んでかは、MUSiC！
MUSiC大丈夫そうなら、スタライをよろしくお願いします！",0,0,1,335,0.0,1.0,0.0,0.0,1,0.0
3581,2023-04-09 23:45:56+00:00,armandcoded,@homostained @ashvrse i haven’t even seen the mario movie yet can they chill,0,0,0,150,0.0,1.0,0.0,0.0,0,0.0
3582,2023-04-09 23:45:56+00:00,DuffleBagDee,@Naimah_19 This movie is fire from beginning to end,0,0,1,2554,0.231,0.769,0.0,-0.34,1,0.34
3583,2023-04-09 23:45:56+00:00,pascalcine,PEDI PIZZA COM BORDA DE CHOCOLATE EBAAAAA,0,0,1,754,0.0,1.0,0.0,0.0,1,0.0
3584,2023-04-09 23:45:55+00:00,Mznewzz,This video + the music = 🤣,1,5,0,5497,0.0,0.758,0.242,0.4939,6,0.4939
3585,2023-04-09 23:45:55+00:00,icecoldstew,"Went and watched Creed 3 today. Movie was good but Now's there's a 3rd version of Dr Dre's ""The Watcher"". I know the song is great but do we need to make a 3rd version of it already?",0,0,0,1788,0.0,0.826,0.174,0.8225,0,0.8225
3586,2023-04-09 23:45:55+00:00,JustinBustMusic,@RabbitZoZo @BeatingGohan https://t.co/Eyjc65fv1n,0,1,1,92,0.0,1.0,0.0,0.0,2,0.0
3587,2023-04-09 23:45:54+00:00,iamairacalleja,Sarap manuod ng movie maghapon ngayon at may pasok na ule bukas,0,0,0,677,0.0,1.0,0.0,0.0,0,0.0
3588,2023-04-09 23:45:54+00:00,Enzo2Cool4U,@BigPutruck My grandpa invested into this movie,0,0,0,7,0.0,1.0,0.0,0.0,0,0.0
3589,2023-04-09 23:45:54+00:00,Chasnah7,"@theserfstv I honestly thought this verse was just some Brad Taste In Music bit, then I learned it was real, THEN I LEARNED IT WAS FOR OSMOSIS JONES. https://t.co/qlUwL2dA0w",2,66,0,522,0.0,0.903,0.097,0.4588,68,0.4588
3590,2023-04-09 23:45:54+00:00,austinagath,"sorry but ellie goulding is saving music with this album like i am gagged 
@elliegoulding https://t.co/EtFFOH2GTP",0,1,0,229,0.201,0.639,0.16,0.0387,1,0.0387
3591,2023-04-09 23:45:54+00:00,forcedmasc,"up until now most trans woman related music has been either like extreme punk/metal, electronic music, or folk - predilections of the 90s. visibility came too late for there to be a wave of prog(esterone) rock bands",5,60,2,1747,0.0,0.935,0.065,0.3612,67,0.3612
3592,2023-04-09 23:45:54+00:00,envy_127,...and if I were to say luigi in the mario movie is babygirl?,0,1,0,276,0.0,1.0,0.0,0.0,1,0.0
3593,2023-04-09 23:45:54+00:00,MatthewBorgard,"@ScarfyConly @TheDavidVinc It's a movie for children and it seems wildly successful by that metric. I wouldn't call it great, but it's watchable, and good or bad, Illumination has mastered the art of movies for kids. There is no fat to trim, it's almost all active, characters meet and move on in two lines.",0,0,1,205,0.145,0.716,0.14,-0.0809,1,0.0809
3594,2023-04-09 23:45:54+00:00,Lunwi88,"Yes, I’m sure the Super Mario Bros Movie’s success has nothing to do w/ Mario being one of the most iconic, beloved, &amp; recognizable mascot in the whole world &amp; everything to do w/ it being non-woke",29,477,7,15477,0.0,0.664,0.336,0.9449,513,0.9449
3595,2023-04-09 23:45:53+00:00,heeeeeey__,"THE MUSIC MAN お譲り先を探しています。

【譲】4/27 17:30 夜 1階〜E列 1枚
【金額】定価+手数料(1.45)
【取引】都内事前手渡し

お心当たりのある方はDMまでお願い致します。

#ザミュージックマン譲
#themusicman譲 #トニセン譲
#THEMUSICMAN譲 #THEMUSICMAN求 #20thCentury譲",0,0,0,14,0.0,1.0,0.0,0.0,0,0.0
3596,2023-04-09 23:45:53+00:00,JulietNwobodo1,@DanielRegha Hello Daniel. The first thing to do was to atleast appreciate the works that went into producing the movie and the message it conveyed. Instead of concentrating on whether the bullets penetrated the fabrics or not. Kindly consider it next time. Thank you,0,8,0,680,0.054,0.84,0.106,0.3761,8,0.3761
3597,2023-04-09 23:45:51+00:00,partynextweexnd,miley slid on that whole hannah montana movie soundtrack.,2,4,0,12790,0.0,1.0,0.0,0.0,6,0.0
3598,2023-04-09 23:45:51+00:00,alittleofpink,was literally telling my boyfriend how taylor hitting a man with a silver suitcase in the bad blood music video had awakened something in me i never knew was there and now she’s doing it again ouh it’s for me https://t.co/GaiM2YFxEY,0,0,0,719,0.08,0.92,0.0,-0.5423,0,0.5423
3599,2023-04-09 23:45:51+00:00,tfg_exe,playing minecraft for the first time in 10 years and the jungle music has a fUCKING CHICORY A COLORFUL TALE REFERENCE IN IT ARE YOU FUCKING KIDDING ME,0,6,4,396,0.0,0.84,0.16,0.6071,10,0.6071
3600,2023-04-09 23:45:50+00:00,RizviRegee,@OneSocialist Thé movie is awesome,0,2,1,2344,0.0,0.494,0.506,0.6249,3,0.6249
3601,2023-04-09 23:45:50+00:00,Nukawin,"@MemoryLoss___ Yeah I fucking hate religion, so so much. But I LOVE this movie.",0,1,0,187,0.113,0.5,0.386,0.7907,1,0.7907
3602,2023-04-09 23:45:49+00:00,foryourhealthoh,saw the mario movie its literally fine dare i even say fun,1,18,1,4052,0.0,0.662,0.338,0.6249,20,0.6249
3603,2023-04-09 23:45:49+00:00,oluwabigma,"Corruption is very toxic. 

In one of Femi Kuti’s songs he said “you’ll never know peace because corruption knows all your secrets”…

I love how the Kuti men are still carrying on the activism through their music just like Fela was known for. 

🫶🏾",1,1,0,2209,0.053,0.822,0.125,0.5927,2,0.5927
3604,2023-04-09 23:45:49+00:00,PatHenry1962,@ErikLambert1 That was one of the best sceens on the movie!,0,1,0,39,0.0,0.69,0.31,0.6696,1,0.6696
3605,2023-04-09 23:45:48+00:00,MVPDiscSports,2023 MUSIC CITY OPEN CHAMP! 🎶🏆🎶 https://t.co/xFcT6InjkI,15,338,10,13956,0.0,0.708,0.292,0.628,363,0.628
3606,2023-04-09 23:45:48+00:00,SueCeeQCanajun,@RebekahWriter Yes! Pastry 🥐 and music 🎶🎵!!🥰,0,0,0,67,0.0,0.525,0.475,0.8974,0,0.8974
3607,2023-04-09 23:45:48+00:00,beerplusplus,downloading the mp3s from my favorite music blogs from 2010 from the internet archive,0,1,1,119,0.0,0.812,0.188,0.4588,2,0.4588
3608,2023-04-09 23:45:48+00:00,nyakyuzyah,"this was my art
i'm so happy i could participate, THE FINAL PIECE IS BEAUTIFUL and i can really feel the love for mario 🥹
THANK YOU EVERYONE! https://t.co/nQuYn79Y7X",3,26,3,353,0.0,0.59,0.41,0.9605,32,0.9605
3609,2023-04-09 23:45:48+00:00,SandBlocks01,"@DbzRgs @EndWokeness you mean like how the ancient one was turned into a white woman and yall complained more about the woman part? I can take it a step further, ra's al ghul was turned into a white man, a movie literally set in place in persia was mostly white dudes",0,0,1,5,0.05,0.904,0.046,-0.0516,1,0.0516
3610,2023-04-09 23:45:47+00:00,DrKinglab,🌈God Message Today | Be Alert! This Person Is using you for... | God Mes... https://t.co/9GI3FgIh1f via @YouTube,0,1,0,31,0.0,0.777,0.223,0.5562,1,0.5562
3611,2023-04-09 23:45:47+00:00,redeemedrobin,"@itsmuushi I believe Damian and Kon are similar ages in the movie universe, so they could be together. I think they could be fun together. In that universe I like to ship Damian with BB 😅",0,1,1,491,0.0,0.813,0.187,0.8074,2,0.8074
3612,2023-04-09 23:45:47+00:00,RuthiieGzz,"I love Jamaican music, people and the entire culture &amp; I’m Haitian I know it be lowkey beef Btwn us but I fw y’all 🥲",0,0,0,3591,0.0,0.902,0.098,0.3818,0,0.3818
3613,2023-04-09 23:45:47+00:00,evolutionpty,"Disponible Apple Music: https://t.co/Y9Mdl3rAaI
#almaperdida #luisangel  #johnhermes #tinocastro #cristovive #Diosconnosotros #pty #pty507 #mx #mexico https://t.co/4NcOCYxtE9",0,0,0,7,0.0,1.0,0.0,0.0,0,0.0
3614,2023-04-09 23:45:47+00:00,TESMusicStars,@Grade5Woolgar @HolySpiritHS Thank you 😊,0,2,0,446,0.0,0.414,0.586,0.8176,2,0.8176
3615,2023-04-09 23:45:47+00:00,shadownlite,So I got a free download of #MyLifeSTory's new music and it is not bad. Liking the two songs.,0,0,0,1508,0.093,0.656,0.252,0.5983,0,0.5983
3616,2023-04-09 23:45:47+00:00,UGHIMFINE,YALL IM GETTING A NEW IPHONE AND I WILL GET THAT APPLE MUSIC SUBSCRIPTION BYE SPOTIFY 😘✌🏻,0,3,0,153,0.0,0.793,0.207,0.7184,3,0.7184
3617,2023-04-09 23:45:46+00:00,mcm_damask,"@Knuckle_HeadTV James Mangold would work best. I actually think the Filoni movie would be the worst one to start with though. It's going to rely on people having seen all the star wars shows, so for a theatrical reintroduction to star wars for a wide audience, it wouldn't work well.",0,1,2,429,0.21,0.722,0.067,-0.8366,3,0.8366
3618,2023-04-09 23:45:46+00:00,LsdXiii,@IceAshera The fact the jumpscare isn't the first note of the Ultra Instinct music is a crime,0,12,0,59,0.179,0.821,0.0,-0.5423,12,0.5423
3619,2023-04-09 23:45:46+00:00,OnigiriVal,"MAN… i want to get a mario tattoo HAHAHAHAH DANG IT. Idk what it would be, but the movie made me wanna get one ngl ;u; (what if… shine sprite *u*) https://t.co/rWxCA8EfHr",0,6,1,444,0.037,0.927,0.036,-0.0129,7,0.0129
3620,2023-04-09 23:45:46+00:00,ahr_music,@Havin75_ جی جی موخوام🥹🥺🥲,0,0,0,349,0.0,1.0,0.0,0.0,0,0.0
3621,2023-04-09 23:45:46+00:00,vessperttine,"exit music kadar uzucu ama neden daha underrated
https://t.co/OPKjrWSgbF",0,17,2,69,0.0,1.0,0.0,0.0,19,0.0
3622,2023-04-09 23:45:46+00:00,RoeTanka,"@keyguardactive @KaiserNeko To be FAIR that's what EndGame Thanos was thinking for his entire run on that movie. ""I have no idea who *any* of these people are, why is everyone trying to speech at me?""",0,0,0,21,0.056,0.867,0.077,0.2103,0,0.2103
3623,2023-04-09 23:45:46+00:00,alec_behan,@MichelsTristan I know one of the songs from the movie. When You Believe by Whitney Houston &amp; Mariah Carey.,0,2,0,2870,0.0,1.0,0.0,0.0,2,0.0
3624,2023-04-09 23:45:45+00:00,sunessick,fui a sacar tampones para los oídos en la máquina y en lugar de eso salieron cuatro encendedores?????,0,0,1,161,0.0,1.0,0.0,0.0,1,0.0
3625,2023-04-09 23:45:44+00:00,robhopp20mcoc,So.  Just watched super mario brothers movie with my daughters that never played the game and all of us had a fun time.  Well done whoever made that film (insert tag here),0,7,1,53,0.052,0.712,0.236,0.8055,8,0.8055
3626,2023-04-09 23:45:44+00:00,Yuriko_turedure,"入学式🏫🧑🏻‍🎓🌸
行ってきます🚙💭
Def Tech - 2 Good 2 Be True 【Official Music Video】 https://t.co/J9D9hiqnAQ @YouTubeより",1,6,0,290,0.0,0.826,0.174,0.6908,7,0.6908
3627,2023-04-09 23:45:44+00:00,GIokk40Spaz,New music very soon https://t.co/6cODHPXoRY,42,717,0,8823,0.0,1.0,0.0,0.0,759,0.0
3628,2023-04-09 23:45:44+00:00,MassoudFaquir13,@NathanB74243481 The Mario Movie,0,0,0,492,0.0,1.0,0.0,0.0,0,0.0
3629,2023-04-09 23:45:44+00:00,munkz_music,@1vagzc Q te pasó en la boca?,0,0,0,93,0.0,1.0,0.0,0.0,0,0.0
3630,2023-04-09 23:45:43+00:00,JosephIstvanik,"amailamary3211@Gmail.com.k out Feel so Good (Feel so Fine) by Johnny Preston on Amazon Music
https://t.co/W6Poo0ijz3",0,0,0,7,0.0,0.614,0.386,0.7604,0,0.7604
3631,2023-04-09 23:45:43+00:00,Redgirl013,"Guys, the only reason people say bs like ""Check out this game/movie/show/book it's similar"" to two nonsimilar pieces of fiction is because they're by the same creator/studio (referring to that post that compared Catherine to Persona).",0,0,0,106,0.0,0.933,0.067,0.3612,0,0.3612
3632,2023-04-09 23:45:43+00:00,ScouseRattlerr,@Geoff_Anfield @JamesPearceLFC My father killed 2pac because his music was a load of shite.,0,0,1,33,0.257,0.743,0.0,-0.6705,1,0.6705
3633,2023-04-09 23:45:43+00:00,morganwick,"@Kstardust @ShadowTodd Meanwhile I hadn't heard of Glamorous at all before seeing this, but then I stopped actively following music in the mid-00s.",0,0,0,348,0.155,0.737,0.109,-0.0647,0,0.0647
3634,2023-04-09 23:45:43+00:00,VM77Studios,@ChikoritaCheez I love Disney World!!! I’m so happy for you! https://t.co/nTHJ1zoGNK,0,1,0,53,0.0,0.471,0.529,0.9024,1,0.9024
3635,2023-04-09 23:45:43+00:00,mirikazizi,"rewatching Deadpool 1

This movie is fucking perfect",0,0,0,484,0.0,0.637,0.363,0.6115,0,0.6115
3636,2023-04-09 23:45:42+00:00,jeongynv,@taetuculoesmio yo acabo de comprar apple music PERO NO ENTIENDO CÓMO ES,0,0,1,96,0.211,0.789,0.0,-0.4466,1,0.4466
3637,2023-04-09 23:45:42+00:00,JSardonic20,@DrewChrist87 @agentbizzle That’s pretty much the first movie,0,0,1,25,0.0,0.686,0.314,0.4939,1,0.4939
3638,2023-04-09 23:45:42+00:00,mialarod,💘 @karolg song Bichota (Cover Mia Larod) 🤍 • #fyp #foryou #parati #trend #relatable #justforfun #fypシ #foryoupage #viral #karolg #bichota #acoustic #album #song #new #trending #fypage #singer #artist #songwriter #music #cover #love #mialarod https://t.co/n8R3U2SoDN,0,4,0,2162,0.05,0.757,0.193,0.802,4,0.802
3639,2023-04-09 23:45:42+00:00,heeeeeey__,"THE MUSIC MAN お譲り先を探しています。

【譲】4/25 17:30 夜 2階 I列 1枚
【金額】定価+手数料 (0.5)
【取引】都内事前手渡し

お心当たりのある方はDMまでお願い致します。

#ザミュージックマン譲
#themusicman譲 #トニセン譲
#THEMUSICMAN譲 #THEMUSICMAN求 #20thCentury譲",0,0,0,14,0.0,1.0,0.0,0.0,0,0.0
3640,2023-04-09 23:45:42+00:00,houseninjamusic,@Raidenrok_Music @emeraldsummers_ Can't wait for your set!,0,0,0,3030,0.0,1.0,0.0,0.0,0,0.0
3641,2023-04-09 23:45:41+00:00,common_trash,"billboard is just pay for play, we are just paying the wrong people. seems like we can pay the artists by buying their music OR we can make payments to billboard to get their name on an arbitrary chart that annoyingly still matters to the industry (and the boys unfortunately)",0,0,0,554,0.145,0.75,0.105,-0.3182,0,0.3182
